TimeStamp;B10200781A: Flow setpoint (ml/min);B10200781A: Flow (ml/min);B13200860A: Flow setpoint (ml/min);B13200860A: Flow (ml/min)
2025-01-17 16:00:36.444;1,1698002;0,9174651;2,0798001;1,9154578
2025-01-17 16:00:37.444;1,1698002;0,9029735;2,0798001;1,8273718
2025-01-17 16:00:38.444;1,1698002;0,9272708;2,0798001;2,2018409
2025-01-17 16:00:39.444;1,1698002;0,9952289;2,0798001;2,2137337
2025-01-17 16:00:40.444;1,1698002;1,0639104;2,0798001;2,3615577
2025-01-17 16:00:41.444;1,1698002;0,87855333;2,0798001;2,184513
2025-01-17 16:00:42.444;1,1698002;0,8961832;2,0798001;2,1237688
2025-01-17 16:00:43.444;1,1698002;0,83103687;2,0798001;2,0533817
2025-01-17 16:00:44.444;1,1698002;1,0840466;2,0798001;2,00915
2025-01-17 16:00:45.444;1,1698002;1,111744;2,0798001;2,1456237
2025-01-17 16:00:46.444;1,1698002;1,0811825;2,0798001;2,1175973
2025-01-17 16:00:47.444;1,1698002;0,97766143;2,0798001;2,1915913
2025-01-17 16:00:48.444;1,1698002;1,0087807;2,0798001;2,0878289
2025-01-17 16:00:49.444;1,1698002;1,1309617;2,0798001;2,1274629
2025-01-17 16:00:50.444;1,1698002;1,2111001;2,0798001;2,0351398
2025-01-17 16:00:51.444;1,1698002;1,332262;2,0798001;2,036117
2025-01-17 16:00:52.444;1,1698002;1,2294475;2,0798001;2,1409388
2025-01-17 16:00:53.444;1,1698002;1,2100136;2,0798001;2,0860846
2025-01-17 16:00:54.444;1,1698002;1,1786989;2,0798001;2,1224244
2025-01-17 16:00:55.444;1,1698002;1,3061615;2,0798001;2,0117767
2025-01-17 16:00:56.444;1,1698002;1,4508188;2,0798001;2,0665126
2025-01-17 16:00:57.444;1,1698002;1,4315792;2,0798001;1,9444664
2025-01-17 16:00:58.444;1,1698002;1,4301573;2,0798001;2,0006838
2025-01-17 16:00:59.444;1,1698002;1,2653806;2,0798001;2,0106475
2025-01-17 16:01:00.444;1,1698002;1,3310971;2,0798001;2,0410118
2025-01-17 16:01:01.444;1,1698002;1,3698965;2,0798001;2,0619884
2025-01-17 16:01:02.444;1,1698002;1,4807926;2,0798001;1,9235661
2025-01-17 16:01:03.444;1,1698002;1,4135635;2,0798001;2,0909276
2025-01-17 16:01:04.444;1,1698002;1,2956576;2,0798001;1,9189644
2025-01-17 16:01:05.444;1,1698002;1,24814;2,0798001;2,1274178
2025-01-17 16:01:06.444;1,1698002;1,2136277;2,0798001;2,1484218
2025-01-17 16:01:07.444;1,1698002;1,3578846;2,0798001;2,360637
2025-01-17 16:01:08.444;1,1698002;1,2915944;2,0798001;2,2677276
2025-01-17 16:01:09.444;1,1698002;1,2311646;2,0798001;2,0977635
2025-01-17 16:01:10.444;1,1698002;1,0411417;2,0798001;2,0228918
2025-01-17 16:01:11.444;1,1698002;0,9787093;2,0798001;1,7604564
2025-01-17 16:01:12.444;1,1698002;0,9477773;2,0798001;1,9098432
2025-01-17 16:01:13.444;1,1698002;1,014252;2,0798001;1,902148
2025-01-17 16:01:14.444;1,1698002;0,94696844;2,0798001;2,3420162
2025-01-17 16:01:15.444;1,1698002;0,795966;2,0798001;2,327166
2025-01-17 16:01:16.444;1,1698002;0,7296787;2,0798001;2,3666244
2025-01-17 16:01:17.444;1,1698002;0,656564;2,0798001;2,247435
2025-01-17 16:01:18.444;1,1698002;0,758554;2,0798001;2,1388433
2025-01-17 16:01:19.444;1,1698002;0,84460175;2,0798001;2,1055393
2025-01-17 16:01:20.444;1,1698002;0,8797968;2,0798001;2,1015837
2025-01-17 16:01:21.444;1,1698002;0,7692007;2,0798001;2,1561093
2025-01-17 16:01:22.444;1,1698002;0,7429966;2,0798001;2,157562
2025-01-17 16:01:23.444;1,1698002;0,80837405;2,0798001;2,1818597
2025-01-17 16:01:24.444;1,1698002;0,9277474;2,0798001;2,1417549
2025-01-17 16:01:25.444;1,1698002;1,1454756;2,0798001;2,1663132
2025-01-17 16:01:26.444;1,1698002;1,0416682;2,0798001;2,1172006
2025-01-17 16:01:27.444;1,1698002;1,0097299;2,0798001;2,1212075
2025-01-17 16:01:28.444;1,1698002;0,9645042;2,0798001;2,0841126
2025-01-17 16:01:29.444;1,1698002;1,0944315;2,0798001;2,114357
2025-01-17 16:01:30.444;1,1698002;1,2739317;2,0798001;2,1227725
2025-01-17 16:01:31.444;1,1698002;1,3532406;2,0798001;2,097743
2025-01-17 16:01:32.444;1,1698002;1,4669331;2,0798001;2,126341
2025-01-17 16:01:33.444;1,1698002;1,3295109;2,0798001;2,0679955
2025-01-17 16:01:34.444;1,1698002;1,4486389;2,0798001;2,0972433
2025-01-17 16:01:35.444;1,1698002;1,4771509;2,0798001;2,0477064
2025-01-17 16:01:36.444;1,1698002;1,6842635;2,0798001;2,1180766
2025-01-17 16:01:37.444;1,1698002;1,5642262;2,0798001;2,1075816
2025-01-17 16:01:38.444;1,1698002;1,4528238;2,0798001;2,1115305
2025-01-17 16:01:39.444;1,1698002;1,3394942;2,0798001;2,113044
2025-01-17 16:01:40.444;1,1698002;1,2681819;2,0798001;2,09721
2025-01-17 16:01:41.444;1,1698002;1,4159107;2,0798001;2,1239102
2025-01-17 16:01:42.444;1,1698002;1,3943936;2,0798001;2,0937138
2025-01-17 16:01:43.444;1,1698002;1,4177476;2,0798001;2,124839
2025-01-17 16:01:44.444;1,1698002;1,1938587;2,0798001;2,0750866
2025-01-17 16:01:45.444;1,1698002;1,141284;2,0798001;2,035916
2025-01-17 16:01:46.444;1,1698002;1,0762212;2,0798001;2,0053897
2025-01-17 16:01:47.444;1,1698002;1,2001467;2,0798001;1,8422831
2025-01-17 16:01:48.444;1,1698002;1,1948503;2,0798001;1,9124742
2025-01-17 16:01:49.444;1,1698002;1,0659064;2,0798001;1,8734984
2025-01-17 16:01:50.444;1,1698002;1,0166166;2,0798001;2,020702
2025-01-17 16:01:51.444;1,1698002;0,86790323;2,0798001;2,0490518
2025-01-17 16:01:52.444;1,1698002;0,8928159;2,0798001;2,1005647
2025-01-17 16:01:53.444;1,1698002;0,9529097;2,0798001;2,1169143
2025-01-17 16:01:54.444;1,1698002;1,0027221;2,0798001;2,07239
2025-01-17 16:01:55.444;1,1698002;0,8904525;2,0798001;2,1945295
2025-01-17 16:01:56.444;1,1698002;0,83379143;2,0798001;2,1637979
2025-01-17 16:01:57.444;1,1698002;0,8288317;2,0798001;2,206141
2025-01-17 16:01:58.444;1,1698002;0,9380175;2,0798001;2,157113
2025-01-17 16:01:59.444;1,1698002;1,1412506;2,0798001;2,1723154
2025-01-17 16:02:00.444;1,1698002;1,0533134;2,0798001;2,074214
2025-01-17 16:02:01.444;1,1698002;1,0089725;2,0798001;2,0051262
2025-01-17 16:02:02.444;1,1698002;0,94418913;2,0798001;2,040338
2025-01-17 16:02:03.444;1,1698002;1,0200375;2,0798001;2,0514483
2025-01-17 16:02:04.444;1,1698002;1,1343338;2,0798001;2,12817
2025-01-17 16:02:05.444;1,1698002;1,2372748;2,0798001;2,0925612
2025-01-17 16:02:06.444;1,1698002;1,3009268;2,0798001;2,1553354
2025-01-17 16:02:07.444;1,1698002;1,1465973;2,0798001;2,0415816
2025-01-17 16:02:08.444;1,1698002;1,2287121;2,0798001;2,0681558
2025-01-17 16:02:09.444;1,1698002;1,2281802;2,0798001;2,0233498
2025-01-17 16:02:10.444;1,1698002;1,4914225;2,0798001;2,0760899
2025-01-17 16:02:11.444;1,1698002;1,4792197;2,0798001;2,1331072
2025-01-17 16:02:12.444;1,1698002;1,4184281;2,0798001;2,0994904
2025-01-17 16:02:13.444;1,1698002;1,3010175;2,0798001;2,1289594
2025-01-17 16:02:14.444;1,1698002;1,2629855;2,0798001;1,9879589
2025-01-17 16:02:15.444;1,1698002;1,3796564;2,0798001;2,0300174
2025-01-17 16:02:16.444;1,1698002;1,4368145;2,0798001;1,8847233
2025-01-17 16:02:17.444;1,1698002;1,4961092;2,0798001;1,9931285
2025-01-17 16:02:18.444;1,1698002;1,2570091;2,0798001;2,0228472
2025-01-17 16:02:19.444;1,1698002;1,2701516;2,0798001;2,0425425
2025-01-17 16:02:20.444;1,1698002;1,1873316;2,0798001;2,0865858
2025-01-17 16:02:21.444;1,1698002;1,3227475;2,0798001;1,9328166
2025-01-17 16:02:22.444;1,1698002;1,3660617;2,0798001;2,0628111
2025-01-17 16:02:23.444;1,1698002;1,3114858;2,0798001;1,8867838
2025-01-17 16:02:24.444;1,1698002;1,2482957;2,0798001;2,2872958
2025-01-17 16:02:25.444;1,1698002;1,0901003;2,0798001;2,3001046
2025-01-17 16:02:26.444;1,1698002;1,1561855;2,0798001;2,354031
2025-01-17 16:02:27.444;1,1698002;1,1577005;2,0798001;2,2169266
2025-01-17 16:02:28.444;1,1698002;1,22843;2,0798001;1,9639709
2025-01-17 16:02:29.444;1,1698002;1,0519791;2,0798001;1,9165121
2025-01-17 16:02:30.444;1,1698002;0,9422206;2,0798001;1,5713031
2025-01-17 16:02:31.444;1,1698002;0,8361508;2,0798001;2,0589576
2025-01-17 16:02:32.444;1,1698002;0,8428874;2,0798001;2,0647173
2025-01-17 16:02:33.444;1,1698002;0,95774794;2,0798001;2,4691412
2025-01-17 16:02:34.444;1,1698002;0,9202915;2,0798001;2,3920565
2025-01-17 16:02:35.444;1,1698002;0,9258887;2,0798001;2,3296413
2025-01-17 16:02:36.444;1,1698002;0,78909063;2,0798001;2,1065214
2025-01-17 16:02:37.444;1,1698002;0,81257373;2,0798001;1,8893598
2025-01-17 16:02:38.444;1,1698002;0,861919;2,0798001;1,9632714
2025-01-17 16:02:39.444;1,1698002;1,0622334;2,0798001;1,9498401
2025-01-17 16:02:40.444;1,1698002;1,0789832;2,0798001;2,212884
2025-01-17 16:02:41.444;1,1698002;0,96671754;2,0798001;2,0767946
2025-01-17 16:02:42.444;1,1698002;0,9616959;2,0798001;2,1628332
2025-01-17 16:02:43.444;1,1698002;0,9869684;2,0798001;2,0669816
2025-01-17 16:02:44.444;1,1698002;1,1971636;2,0798001;2,1157236
2025-01-17 16:02:45.444;1,1698002;1,2318656;2,0798001;2,1346397
2025-01-17 16:02:46.444;1,1698002;1,2631702;2,0798001;2,1709468
2025-01-17 16:02:47.444;1,1698002;1,1799234;2,0798001;2,250664
2025-01-17 16:02:48.444;1,1698002;1,2338403;2,0798001;2,107859
2025-01-17 16:02:49.444;1,1698002;1,3113393;2,0798001;2,1162505
2025-01-17 16:02:50.444;1,1698002;1,4462929;2,0798001;1,9238676
2025-01-17 16:02:51.444;1,1698002;1,6144854;2,0798001;1,9376745
2025-01-17 16:02:52.444;1,1698002;1,4281918;2,0798001;1,8768399
2025-01-17 16:02:53.444;1,1698002;1,3635429;2,0798001;2,0135138
2025-01-17 16:02:54.444;1,1698002;1,306301;2,0798001;2,1041226
2025-01-17 16:02:55.444;1,1698002;1,4068493;2,0798001;2,0339916
2025-01-17 16:02:56.444;1,1698002;1,4761145;2,0798001;2,106667
2025-01-17 16:02:57.444;1,1698002;1,4752699;2,0798001;1,8257909
2025-01-17 16:02:58.444;1,1698002;1,3916619;2,0798001;1,9980893
2025-01-17 16:02:59.444;1,1698002;1,3042285;2,0798001;1,7466836
2025-01-17 16:03:00.444;1,1698002;1,3383683;2,0798001;2,3509812
2025-01-17 16:03:01.444;1,1698002;1,2931508;2,0798001;2,218699
2025-01-17 16:03:02.444;1,1698002;1,4052417;2,0798001;2,3339624
2025-01-17 16:03:03.444;1,1698002;1,1824683;2,0798001;2,2285895
2025-01-17 16:03:04.444;1,1698002;1,0701559;2,0798001;1,8341459
2025-01-17 16:03:05.444;1,1698002;0,88301504;2,0798001;2,062897
2025-01-17 16:03:06.444;1,1698002;0,82283854;2,0798001;1,7437935
2025-01-17 16:03:07.444;1,1698002;0,86083204;2,0798001;2,38488
2025-01-17 16:03:08.444;1,1698002;0,87086654;2,0798001;2,4071312
2025-01-17 16:03:09.444;1,1698002;0,8938493;2,0798001;2,4897666
2025-01-17 16:03:10.444;1,1698002;0,7078978;2,0798001;2,0184588
2025-01-17 16:03:11.444;1,1698002;0,75297207;2,0798001;1,8045237
2025-01-17 16:03:12.444;1,1698002;0,6935242;2,0798001;1,7607977
2025-01-17 16:03:13.444;1,1698002;0,9356641;2,0798001;1,8086911
2025-01-17 16:03:14.444;1,1698002;0,9753881;2,0798001;2,4295096
2025-01-17 16:03:15.444;1,1698002;0,9241911;2,0798001;2,425045
2025-01-17 16:03:16.444;1,1698002;0,87292284;2,0798001;2,4656985
2025-01-17 16:03:17.444;1,1698002;0,91090935;2,0798001;2,124461
2025-01-17 16:03:18.444;1,1698002;1,0759962;2,0798001;2,0560467
2025-01-17 16:03:19.444;1,1698002;1,136262;2,0798001;1,8903186
2025-01-17 16:03:20.444;1,1698002;1,2787726;2,0798001;1,8656647
2025-01-17 16:03:21.444;1,1698002;1,1523896;2,0798001;2,1066558
2025-01-17 16:03:22.444;1,1698002;1,1966015;2,0798001;2,2182095
2025-01-17 16:03:23.444;1,1698002;1,2609371;2,0798001;2,2795813
2025-01-17 16:03:24.444;1,1698002;1,500358;2,0798001;2,2211092
2025-01-17 16:03:25.444;1,1698002;1,6193483;2,0798001;2,2484345
2025-01-17 16:03:26.444;1,1698002;1,53098;2,0798001;2,1008167
2025-01-17 16:03:27.444;1,1698002;1,498612;2,0798001;2,0753512
2025-01-17 16:03:28.444;1,1698002;1,3512032;2,0798001;1,9764516
2025-01-17 16:03:29.444;1,1698002;1,4202025;2,0798001;2,0154033
2025-01-17 16:03:30.444;1,1698002;1,4787184;2,0798001;2,044935
2025-01-17 16:03:31.444;1,1698002;1,4952617;2,0798001;1,9595315
2025-01-17 16:03:32.444;1,1698002;1,4012398;2,0798001;2,0866249
2025-01-17 16:03:33.444;1,1698002;1,2661835;2,0798001;1,9209808
2025-01-17 16:03:34.444;1,1698002;1,23409;2,0798001;2,007909
2025-01-17 16:03:35.444;1,1698002;1,2306521;2,0798001;1,9230782
2025-01-17 16:03:36.444;1,1698002;1,3930774;2,0798001;2,2768123
2025-01-17 16:03:37.444;1,1698002;1,2283514;2,0798001;2,2695413
2025-01-17 16:03:38.444;1,1698002;1,1145555;2,0798001;2,2494264
2025-01-17 16:03:39.444;1,1698002;0,9548621;2,0798001;2,175041
2025-01-17 16:03:40.444;1,1698002;0,8872068;2,0798001;1,9895904
2025-01-17 16:03:41.444;1,1698002;0,8994904;2,0798001;1,9943163
2025-01-17 16:03:42.444;1,1698002;0,9017085;2,0798001;1,7570326
2025-01-17 16:03:43.444;1,1698002;0,8627012;2,0798001;2,1440482
2025-01-17 16:03:44.444;1,1698002;0,70621055;2,0798001;2,1209474
2025-01-17 16:03:45.444;1,1698002;0,67803395;2,0798001;2,2576346
2025-01-17 16:03:46.444;1,1698002;0,6510374;2,0798001;2,2126415
2025-01-17 16:03:47.444;1,1698002;0,88253963;2,0798001;2,1956959
2025-01-17 16:03:48.444;1,1698002;0,9204439;2,0798001;2,1930566
2025-01-17 16:03:49.444;1,1698002;0,8975867;2,0798001;2,1328707
2025-01-17 16:03:50.444;1,1698002;0,8263234;2,0798001;2,1805668
2025-01-17 16:03:51.444;1,1698002;0,83579415;2,0798001;2,1407745
2025-01-17 16:03:52.444;1,1698002;0,9543743;2,0798001;2,1879067
2025-01-17 16:03:53.444;1,1698002;1,0645503;2,0798001;2,1273084
2025-01-17 16:03:54.444;1,1698002;1,2486356;2,0798001;2,124982
2025-01-17 16:03:55.444;1,1698002;1,1103034;2,0798001;2,0573204
2025-01-17 16:03:56.444;1,1698002;1,1498098;2,0798001;2,014461
2025-01-17 16:03:57.444;1,1698002;1,1271876;2,0798001;2,0171597
2025-01-17 16:03:58.444;1,1698002;1,3041027;2,0798001;2,0262926
2025-01-17 16:03:59.444;1,1698002;1,4794618;2,0798001;2,1253736
2025-01-17 16:04:00.444;1,1698002;1,5357705;2,0798001;2,105457
2025-01-17 16:04:01.444;1,1698002;1,5493584;2,0798001;2,1385474
2025-01-17 16:04:02.444;1,1698002;1,4029889;2,0798001;2,076094
2025-01-17 16:04:03.444;1,1698002;1,4778163;2,0798001;2,1266942
2025-01-17 16:04:04.444;1,1698002;1,5671338;2,0798001;2,093055
2025-01-17 16:04:05.444;1,1698002;1,614827;2,0798001;2,130293
2025-01-17 16:04:06.444;1,1698002;1,4497566;2,0798001;2,1526797
2025-01-17 16:04:07.444;1,1698002;1,3217458;2,0798001;2,1327617
2025-01-17 16:04:08.444;1,1698002;1,2447605;2,0798001;2,1228657
2025-01-17 16:04:09.444;1,1698002;1,255308;2,0798001;2,0442512
2025-01-17 16:04:10.444;1,1698002;1,3742102;2,0798001;2,0809216
2025-01-17 16:04:11.444;1,1698002;1,2597655;2,0798001;2,0425768
2025-01-17 16:04:12.444;1,1698002;1,2488863;2,0798001;2,0717974
2025-01-17 16:04:13.444;1,1698002;1,0471909;2,0798001;2,059466
2025-01-17 16:04:14.444;1,1698002;1,0010235;2,0798001;2,0612202
2025-01-17 16:04:15.444;1,1698002;0,98637605;2,0798001;2,0559797
2025-01-17 16:04:16.444;1,1698002;1,0639603;2,0798001;1,9219958
2025-01-17 16:04:17.444;1,1698002;0,98070323;2,0798001;2,019393
2025-01-17 16:04:18.444;1,1698002;0,8190351;2,0798001;1,9189446
2025-01-17 16:04:19.444;1,1698002;0,7620695;2,0798001;2,1047935
2025-01-17 16:04:20.444;1,1698002;0,7143182;2,0798001;2,10458
2025-01-17 16:04:21.444;1,1698002;0,8964768;2,0798001;2,201818
2025-01-17 16:04:22.444;1,1698002;0,908966;2,0798001;2,1760793
2025-01-17 16:04:23.444;1,1698002;0,92349756;2,0798001;2,1420457
2025-01-17 16:04:24.444;1,1698002;0,81725216;2,0798001;2,14475
2025-01-17 16:04:25.444;1,1698002;0,8234272;2,0798001;2,0709143
2025-01-17 16:04:26.444;1,1698002;0,87783784;2,0798001;2,1342244
2025-01-17 16:04:27.444;1,1698002;1,0356034;2,0798001;2,107604
2025-01-17 16:04:28.444;1,1698002;1,1940279;2,0798001;2,164734
2025-01-17 16:04:29.444;1,1698002;1,0583607;2,0798001;2,116736
2025-01-17 16:04:30.444;1,1698002;1,0325481;2,0798001;2,110654
2025-01-17 16:04:31.444;1,1698002;0,9692672;2,0798001;2,073516
2025-01-17 16:04:32.444;1,1698002;1,1520462;2,0798001;2,057725
2025-01-17 16:04:33.444;1,1698002;1,2957307;2,0798001;2,102721
2025-01-17 16:04:34.444;1,1698002;1,3440853;2,0798001;2,1127849
2025-01-17 16:04:35.444;1,1698002;1,3610226;2,0798001;2,1706467
2025-01-17 16:04:36.444;1,1698002;1,2828113;2,0798001;2,1326854
2025-01-17 16:04:37.444;1,1698002;1,4113387;2,0798001;2,1534696
2025-01-17 16:04:38.444;1,1698002;1,4355333;2,0798001;2,0900338
2025-01-17 16:04:39.444;1,1698002;1,6376648;2,0798001;2,0786371
2025-01-17 16:04:40.444;1,1698002;1,4969356;2,0798001;2,0838504
2025-01-17 16:04:41.444;1,1698002;1,426632;2,0798001;2,058368
2025-01-17 16:04:42.444;1,1698002;1,2943233;2,0798001;2,0557804
2025-01-17 16:04:43.444;1,1698002;1,3132247;2,0798001;1,921965
2025-01-17 16:04:44.444;1,1698002;1,4381481;2,0798001;1,9598408
2025-01-17 16:04:45.444;1,1698002;1,4148427;2,0798001;1,8300874
2025-01-17 16:04:46.444;1,1698002;1,4378734;2,0798001;1,9192992
2025-01-17 16:04:47.444;1,1698002;1,2063742;2,0798001;2,034315
2025-01-17 16:04:48.444;1,1698002;1,2274548;2,0798001;2,1541715
2025-01-17 16:04:49.444;1,1698002;1,2015723;2,0798001;2,1803756
2025-01-17 16:04:50.444;1,1698002;1,3508953;2,0798001;2,1116838
2025-01-17 16:04:51.444;1,1698002;1,2996283;2,0798001;2,1848128
2025-01-17 16:04:52.444;1,1698002;1,1778018;2,0798001;2,040804
2025-01-17 16:04:53.444;1,1698002;1,109899;2,0798001;2,063346
2025-01-17 16:04:54.444;1,1698002;1,0090895;2,0798001;1,9735696
2025-01-17 16:04:55.444;1,1698002;1,1162534;2,0798001;2,0696797
2025-01-17 16:04:56.444;1,1698002;1,0929296;2,0798001;2,0364306
2025-01-17 16:04:57.444;1,1698002;1,0758682;2,0798001;1,9836348
2025-01-17 16:04:58.444;1,1698002;0,8920414;2,0798001;2,1025136
2025-01-17 16:04:59.444;1,1698002;0,7810604;2,0798001;1,9813765
2025-01-17 16:05:00.444;1,1698002;0,7461266;2,0798001;2,1217318
2025-01-17 16:05:01.444;1,1698002;0,84847444;2,0798001;2,122223
2025-01-17 16:05:02.444;1,1698002;0,954349;2,0798001;2,3815565
2025-01-17 16:05:03.444;1,1698002;0,881459;2,0798001;2,3080835
2025-01-17 16:05:04.444;1,1698002;0,8543024;2,0798001;2,271917
2025-01-17 16:05:05.444;1,1698002;0,76894885;2,0798001;2,1480365
2025-01-17 16:05:06.444;1,1698002;0,8419206;2,0798001;2,0334668
2025-01-17 16:05:07.444;1,1698002;0,98163646;2,0798001;2,0585475
2025-01-17 16:05:08.444;1,1698002;1,0791606;2,0798001;2,0345147
2025-01-17 16:05:09.444;1,1698002;1,061178;2,0798001;2,1890292
2025-01-17 16:05:10.444;1,1698002;0,9520795;2,0798001;2,143065
2025-01-17 16:05:11.444;1,1698002;1,0133578;2,0798001;2,1838138
2025-01-17 16:05:12.444;1,1698002;1,0602044;2,0798001;2,1302314
2025-01-17 16:05:13.444;1,1698002;1,3620564;2,0798001;2,1698143
2025-01-17 16:05:14.444;1,1698002;1,3208776;2,0798001;2,138811
2025-01-17 16:05:15.444;1,1698002;1,2809478;2,0798001;2,141352
2025-01-17 16:05:16.444;1,1698002;1,2331283;2,0798001;2,1047518
2025-01-17 16:05:17.444;1,1698002;1,3086858;2,0798001;2,1111283
2025-01-17 16:05:18.444;1,1698002;1,451461;2,0798001;2,11917
2025-01-17 16:05:19.444;1,1698002;1,5387177;2,0798001;2,0791674
2025-01-17 16:05:20.444;1,1698002;1,600486;2,0798001;2,1306472
2025-01-17 16:05:21.444;1,1698002;1,3481846;2,0798001;2,0750513
2025-01-17 16:05:22.444;1,1698002;1,3608294;2,0798001;2,1048303
2025-01-17 16:05:23.444;1,1698002;1,2799035;2,0798001;2,0446215
2025-01-17 16:05:24.444;1,1698002;1,4440595;2,0798001;2,08628
2025-01-17 16:05:25.444;1,1698002;1,3699466;2,0798001;2,0922453
2025-01-17 16:05:26.444;1,1698002;1,3268726;2,0798001;2,0818684
2025-01-17 16:05:27.444;1,1698002;1,1705343;2,0798001;2,077166
2025-01-17 16:05:28.444;1,1698002;1,0944607;2,0798001;2,0161085
2025-01-17 16:05:29.444;1,1698002;1,1790472;2,0798001;2,0526738
2025-01-17 16:05:30.444;1,1698002;1,2068136;2,0798001;2,0234003
2025-01-17 16:05:31.444;1,1698002;1,2583449;2,0798001;2,0887306
2025-01-17 16:05:32.444;1,1698002;1,052041;2,0798001;2,0757034
2025-01-17 16:05:33.444;1,1698002;0,9786373;2,0798001;2,091744
2025-01-17 16:05:34.444;1,1698002;0,85315204;2,0798001;2,0784397
2025-01-17 16:05:35.444;1,1698002;0,9128177;2,0798001;2,08425
2025-01-17 16:05:36.444;1,1698002;0,963141;2,0798001;2,1200829
2025-01-17 16:05:37.444;1,1698002;0,8884566;2,0798001;2,1175807
2025-01-17 16:05:38.444;1,1698002;0,89383066;2,0798001;2,143552
2025-01-17 16:05:39.444;1,1698002;0,74106795;2,0798001;2,0754411
2025-01-17 16:05:40.444;1,1698002;0,79461116;2,0798001;2,1570258
2025-01-17 16:05:41.444;1,1698002;0,8708695;2,0798001;2,0577004
2025-01-17 16:05:42.444;1,1698002;1,0534368;2,0798001;2,1442525
2025-01-17 16:05:43.444;1,1698002;1,0124393;2,0798001;2,0993977
2025-01-17 16:05:44.444;1,1698002;0,878369;2,0798001;2,0904396
2025-01-17 16:05:45.444;1,1698002;0,8525952;2,0798001;2,075839
2025-01-17 16:05:46.444;1,1698002;0,8942726;2,0798001;2,0041337
2025-01-17 16:05:47.444;1,1698002;1,147663;2,0798001;2,1313987
2025-01-17 16:05:48.444;1,1698002;1,142344;2,0798001;2,0696099
2025-01-17 16:05:49.444;1,1698002;1,1370968;2,0798001;2,1711783
2025-01-17 16:05:50.444;1,1698002;1,0496525;2,0798001;1,9847467
2025-01-17 16:05:51.444;1,1698002;1,0872506;2,0798001;2,0886173
2025-01-17 16:05:52.444;1,1698002;1,1309526;2,0798001;2,0259573
2025-01-17 16:05:53.444;1,1698002;1,3018426;2,0798001;2,021428
2025-01-17 16:05:54.444;1,1698002;1,4721133;2,0798001;2,146865
2025-01-17 16:05:55.444;1,1698002;1,3973093;2,0798001;2,0595484
2025-01-17 16:05:56.444;1,1698002;1,4378524;2,0798001;2,1361842
2025-01-17 16:05:57.444;1,1698002;1,3690444;2,0798001;1,9241161
2025-01-17 16:05:58.444;1,1698002;1,5660422;2,0798001;2,1061952
2025-01-17 16:05:59.444;1,1698002;1,5535905;2,0798001;2,0276132
2025-01-17 16:06:00.444;1,1698002;1,5153116;2,0798001;2,104735
2025-01-17 16:06:01.444;1,1698002;1,3527029;2,0798001;2,0800762
2025-01-17 16:06:02.444;1,1698002;1,2554603;2,0798001;2,1381536
2025-01-17 16:06:03.444;1,1698002;1,3483312;2,0798001;2,1560168
2025-01-17 16:06:04.444;1,1698002;1,3518511;2,0798001;2,024433
2025-01-17 16:06:05.444;1,1698002;1,4674716;2,0798001;2,2095065
2025-01-17 16:06:06.444;1,1698002;1,2430617;2,0798001;2,1068265
2025-01-17 16:06:07.444;1,1698002;1,1901805;2,0798001;2,176628
2025-01-17 16:06:08.444;1,1698002;1,0709329;2,0798001;2,0386388
2025-01-17 16:06:09.444;1,1698002;1,1129258;2,0798001;2,1548452
2025-01-17 16:06:10.444;1,1698002;1,202214;2,0798001;2,1485708
2025-01-17 16:06:11.444;1,1698002;1,1503434;2,0798001;2,1395426
2025-01-17 16:06:12.444;1,1698002;1,1480566;2,0798001;2,0932183
2025-01-17 16:06:13.444;1,1698002;0,89845544;2,0798001;2,0528255
2025-01-17 16:06:14.444;1,1698002;0,88950384;2,0798001;2,1225362
2025-01-17 16:06:15.444;1,1698002;0,8383267;2,0798001;2,0183597
2025-01-17 16:06:16.444;1,1698002;1,012315;2,0798001;2,1874037
2025-01-17 16:06:17.444;1,1698002;0,937424;2,0798001;2,1409843
2025-01-17 16:06:18.444;1,1698002;0,80178845;2,0798001;2,1477761
2025-01-17 16:06:19.444;1,1698002;0,75383604;2,0798001;2,081243
2025-01-17 16:06:20.444;1,1698002;0,75808966;2,0798001;2,0340014
2025-01-17 16:06:21.444;1,1698002;0,97440225;2,0798001;2,1068037
2025-01-17 16:06:22.444;1,1698002;0,9597373;2,0798001;2,0285156
2025-01-17 16:06:23.444;1,1698002;0,99793094;2,0798001;2,1334152
2025-01-17 16:06:24.444;1,1698002;0,85020506;2,0798001;2,0051377
2025-01-17 16:06:25.444;1,1698002;0,8357907;2,0798001;2,0854578
2025-01-17 16:06:26.444;1,1698002;0,8769669;2,0798001;2,0221205
2025-01-17 16:06:27.444;1,1698002;1,066818;2,0798001;2,0442042
2025-01-17 16:06:28.444;1,1698002;1,2067825;2,0798001;2,109812
2025-01-17 16:06:29.444;1,1698002;1,0777509;2,0798001;2,0931551
2025-01-17 16:06:30.444;1,1698002;1,0868815;2,0798001;2,1330016
2025-01-17 16:06:31.444;1,1698002;1,0865752;2,0798001;2,0097337
2025-01-17 16:06:32.444;1,1698002;1,3219492;2,0798001;2,140405
2025-01-17 16:06:33.444;1,1698002;1,4969548;2,0798001;2,095533
2025-01-17 16:06:34.444;1,1698002;1,576346;2,0798001;2,1396675
